area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
100.0,4100.0,4.0,12.0,,,,,,False,False,2023-10-15,2023-10-25,sale,ldp,37194722,0,5,False,False,283,SG,75,11908,5653,227
340.0,19000.0,,,,,,4.0,2.0,False,False,2023-10-14,2023-10-24,sale,ldp,37249406,0,5,False,False,163,SG,75,175,1343,227
332.0,6474.0,10.0,8.0,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,38164481,0,5,False,False,283,SG,75,173,9494,227
82.0,3500.0,,4.0,,,,2.0,1.0,False,False,2023-10-16,2023-11-15,sale,ldp,38327655,0,5,False,False,41,SG,75,11908,10252,227
102.0,7600.0,,,,,,3.0,3.0,False,False,2023-10-14,2023-10-24,sale,ldp,37281761,0,5,False,False,41,SG,75,11908,11800,227
125.0,4800.0,5.0,10.0,,,,4.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,38254024,0,5,False,False,41,SG,75,177,11019,227
1300.0,13000.0,60.0,7.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,34526419,0,5,False,False,283,SG,75,171,12103,227
90.0,2900.0,5.4,8.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38235191,0,5,False,False,283,SG,75,174,5970,227
550.0,16000.0,,,,,,,2.0,False,False,2023-10-14,2023-10-24,sale,ldp,38074228,0,5,False,False,45,SG,75,173,8904,227
110.0,2300.0,6.0,3.0,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38253990,0,5,False,False,283,SG,75,177,11019,227
125.0,5950.0,5.0,7.0,,,,4.0,5.0,False,False,2023-10-16,2023-10-26,sale,ldp,32260993,0,5,False,False,41,SG,75,173,1341,227
123.8,4200.0,5.0,4.0,,,,6.0,6.0,False,False,2023-10-15,2023-10-25,sale,ldp,36847354,0,5,False,False,41,SG,75,175,8301,227
120.0,,6.0,,,,,,,False,False,2023-10-15,2023-10-25,sale,ldp,38322236,0,5,False,False,283,SG,75,181,10283,227
120.0,800.0,,,,,,,,False,False,2023-10-15,2023-10-25,sale,ldp,38326640,0,5,False,False,283,SG,75,175,6301,227
84.0,2860.0,,7.0,,,,,,False,False,2023-10-15,2023-10-25,sale,ldp,36625310,0,5,True,False,283,SG,75,174,5970,227
100.0,,,,,,,,,False,False,2023-10-15,2023-10-25,sale,ldp,38326900,0,5,False,False,283,SG,75,178,12524,227
168.0,6450.0,6.0,6.0,,,,4.0,4.0,False,False,2023-10-16,2023-10-26,sale,ldp,36239220,0,5,True,False,325,SG,75,177,15444,227
789.0,,18.0,,,,,,,False,False,2023-10-15,2023-10-25,sale,ldp,38210872,0,5,False,False,283,SG,75,177,6414,227
88.0,3350.0,4.0,3.5,,,,3.0,2.0,False,False,2023-10-15,2023-10-25,sale,ldp,36806972,0,5,False,False,41,SG,75,178,5882,227
85.0,4500.0,5.0,12.0,,,,4.0,4.0,False,False,2023-10-06,2023-11-05,sale,ldp,32233488,0,5,False,False,41,SG,75,174,5624,227
1764.0,47000.0,,,,east,,,,False,False,2023-10-15,2023-10-25,sale,ldp,38163762,0,5,False,False,45,SG,75,173,14846,227
70.11,2900.0,5.5,3.0,,,,2.0,1.0,False,False,2023-10-16,2023-10-26,sale,ldp,38329161,0,5,False,False,41,SG,75,181,11946,227
16500.0,125000.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,35993157,0,5,False,False,45,SG,75,174,5624,227
85.0,4100.0,5.1,8.0,,,,3.0,2.0,False,False,2023-10-15,2023-11-14,sale,ldp,37376136,0,5,False,False,41,SG,75,175,10499,227
700.0,7000.0,15.0,,,,,,,False,False,2023-10-15,2023-10-25,sale,ldp,37566438,0,5,False,False,283,SG,75,172,5661,227
120.0,,6.0,,,,,,,False,False,2023-10-09,2023-10-19,sale,ldp,38275157,0,5,False,True,283,SG,75,174,10722,227
1735.0,26500.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38247294,0,5,False,False,45,SG,75,173,0,227
150.0,550.0,6.0,,,,,,,False,False,2023-10-15,2023-10-25,sale,ldp,38323110,0,5,False,False,283,SG,75,178,11411,227
70.0,2100.0,,,,,,2.0,2.0,False,False,2023-10-16,2023-10-26,sale,ldp,36747076,5787,5,False,False,324,SG,75,182,1339,227
174.0,7600.0,,5.0,,,,4.0,4.0,False,False,2023-10-16,2023-10-26,sale,ldp,26211065,0,5,False,False,41,SG,75,177,338,227
469.8,7500.0,10.0,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38002255,0,5,False,False,45,SG,75,174,10722,227
50.0,1000.0,,,,,,2.0,,False,False,2023-10-16,2023-10-26,sale,ldp,36214588,2124,5,False,False,324,SG,75,172,5560,227
1496.0,10500.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38328778,0,5,False,False,283,SG,75,173,0,227
360.0,20600.0,9.0,,,,,3.0,,False,False,2023-10-16,2023-10-26,sale,ldp,31308630,0,5,False,False,163,SG,75,172,5661,227
187.0,10500.0,11.25,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38318999,0,5,False,False,163,SG,75,178,9910,227
120.0,950.0,,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38328335,0,5,False,False,283,SG,75,174,10722,227
1943.0,54404.0,2.0,50.0,,south,,,3.0,False,False,2023-10-16,2023-11-15,sale,ldp,31332176,0,5,False,False,45,SG,75,181,11861,227
160.0,5800.0,5.5,12.0,,,,3.0,,False,False,2023-10-16,2023-10-26,sale,ldp,38318971,0,5,False,False,163,SG,75,11908,6887,227
120.0,950.0,6.0,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38328424,0,5,False,False,283,SG,75,11908,11800,227
120.0,,,,,,,,,False,False,2023-10-11,2023-10-21,sale,ldp,38299160,0,5,False,True,283,SG,75,173,6095,227
139.5,5500.0,6.2,,,,,,,False,False,2023-10-16,2023-10-26,sale,ldp,38318941,0,5,False,False,41,SG,75,173,6095,227
121.5,8000.0,,,,,,4.0,2.0,False,False,2023-10-14,2023-10-24,sale,ldp,37765535,0,5,False,False,163,SG,75,173,5661,227
490.0,18000.0,,,,,,,,False,False,2023-10-14,2023-10-24,sale,ldp,37248550,0,5,False,False,283,SG,75,173,1341,227
95.0,9500.0,,,,,,2.0,2.0,False,False,2023-10-14,2023-10-24,sale,ldp,37817304,0,5,False,False,163,SG,75,175,1343,227
102.0,4700.0,6.0,,,,,2.0,2.0,False,False,2023-10-14,2023-10-24,sale,ldp,38225853,0,5,False,False,41,SG,75,178,10725,227
260.0,,6.5,,,,,4.0,3.0,False,False,2023-10-14,2023-10-24,sale,ldp,37276411,0,5,False,False,163,SG,75,175,1341,227
