area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
64.0,7200.0,7.0,7.0,,,,4.0,5.0,False,False,2023-10-22,2023-11-06,sale,ldp,38041149,4510,5,False,False,41,SG,76,191,3010,227
250.0,29500.0,,,,,,5.0,5.0,False,False,2023-10-18,2023-10-28,sale,ldp,38352930,2057,5,False,False,325,SG,76,187,458,227
58.0,4500.0,,6.0,,,,3.0,2.0,False,False,2023-10-17,2023-11-01,sale,ldp,37363734,0,5,False,False,41,SG,76,191,3010,227
115.0,2900.0,,,,,,3.0,3.0,False,False,2023-10-15,2023-10-30,sale,ldp,38327320,110,5,False,False,324,SG,76,187,458,227
55.0,6800.0,,8.0,,,,3.0,4.0,False,False,2023-10-18,2023-10-28,sale,ldp,38144186,4510,5,False,False,41,SG,76,191,3010,227
56.0,6200.0,,8.0,,,,4.0,5.0,False,False,2023-10-18,2023-10-28,sale,ldp,38157666,4510,5,False,False,41,SG,76,191,6503,227
60.0,5500.0,8.0,8.0,,,,4.0,4.0,False,False,2023-10-18,2023-11-02,sale,ldp,38144158,926,5,False,False,41,SG,76,191,3010,227
116.0,,,,,,,,,False,False,2023-10-17,2023-10-24,sale,ldp,38343670,0,3,False,False,283,SG,76,189,5761,227
52.0,5700.0,4.0,6.0,,,,4.0,5.0,False,False,2023-10-21,2023-10-31,sale,ldp,35818525,4510,5,True,False,41,SG,76,191,6503,227
55.6,6800.0,7.0,6.0,,,,4.0,5.0,False,False,2023-10-17,2023-10-27,sale,ldp,38042639,4510,5,True,False,41,SG,76,191,6503,227
105.6,9000.0,5.5,18.0,,,,4.0,5.0,False,False,2023-10-13,2023-10-28,sale,ldp,30569521,2623,5,False,False,325,SG,76,187,458,227
105.6,10800.0,,,,west,west,4.0,3.0,False,False,2023-10-18,2023-11-02,sale,ldp,37435474,2623,5,False,False,325,SG,76,187,458,227
140.0,15800.0,7.0,20.0,,,,4.0,5.0,False,False,2023-10-13,2023-10-28,sale,ldp,31308167,2207,5,False,False,325,SG,76,187,458,227
85.9,8950.0,,7.0,,,,4.0,5.0,False,False,2023-10-15,2023-10-25,sale,ldp,38247805,0,5,True,False,41,SG,76,190,3010,227
80.0,7900.0,5.5,8.0,,,,6.0,5.0,False,False,2023-10-18,2023-10-28,sale,ldp,38328454,0,5,False,False,41,SG,76,191,3010,227
80.0,4700.0,5.0,8.0,,west,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38292108,0,5,False,False,283,SG,76,190,3010,227
72.0,6950.0,,6.0,,,,4.0,5.0,False,False,2023-10-15,2023-10-25,sale,ldp,37434962,0,5,True,False,41,SG,76,191,6503,227
783.0,21141.0,40.0,,,,,,,False,False,2023-10-16,2023-10-31,sale,ldp,38196925,0,5,False,False,283,SG,76,188,740,227
250.0,29000.0,,,,,,4.0,4.0,False,False,2023-09-29,2023-10-29,sale,ldp,38207467,2057,5,False,False,325,SG,76,187,458,227
59.0,5100.0,,,,,,5.0,3.0,False,False,2023-10-13,2023-10-23,sale,ldp,38308981,0,5,False,True,41,SG,76,190,5552,227
50.0,6200.0,,6.0,,,,4.0,5.0,False,False,2023-10-21,2023-10-31,sale,ldp,36876109,4510,5,True,False,41,SG,76,191,6503,227
80.0,7500.0,5.0,8.0,,,,4.0,5.0,False,False,2023-10-21,2023-10-31,sale,ldp,37202614,2773,5,True,False,41,SG,76,190,3010,227
80.0,7500.0,,8.0,,,,4.0,5.0,False,False,2023-10-13,2023-10-23,sale,ldp,37507424,2773,5,True,True,41,SG,76,190,3010,227
80.0,8300.0,,8.0,,,,4.0,5.0,False,False,2023-10-22,2023-11-01,sale,ldp,36978134,2773,5,True,False,325,SG,76,190,3010,227
82.0,4800.0,,,,south,,2.0,2.0,False,False,2023-10-23,2023-11-02,sale,ldp,36965644,4690,5,False,False,324,SG,76,187,458,227
196.0,30000.0,,,,,,6.0,4.0,False,False,2023-10-13,2023-10-23,sale,ldp,36965920,5477,5,False,True,575,SG,76,187,458,227
112.0,,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38352336,0,5,False,False,283,SG,76,190,16888,227
52.0,6200.0,,6.0,,,,4.0,5.0,False,False,2023-10-14,2023-10-24,sale,ldp,38239266,4510,5,True,False,41,SG,76,191,6503,227
60.75,,,,,,,4.0,5.0,False,False,2023-10-18,2023-10-28,sale,ldp,38201882,0,5,False,False,41,SG,76,187,314,227
280.0,28000.0,12.0,40.0,,,,5.0,4.0,False,False,2023-10-12,2023-11-11,sale,ldp,37847899,4923,5,False,False,325,SG,76,190,3010,227
109.44,3250.0,,,,,,,,False,False,2023-10-18,2023-10-28,sale,ldp,38178740,0,5,False,False,283,SG,76,188,740,227
