area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
"58,6 m²",12 tỷ,N/A,N/A,2 tầng,Tây - Bắc,N/A,N/A,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38337224,0,5,False,False,41,SG,68,8970,4826,227
155 m²,"28,2 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38336871,0,5,False,False,41,SG,68,8971,341,227
75 m²,"8,7 tỷ","7,3 m",N/A,3 tầng,Đông - Bắc,Đông - Bắc,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38338210,0,5,False,False,41,SG,68,8960,1745,227
40 m²,Thỏa thuận,N/A,N/A,3 tầng,N/A,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,38329022,0,5,False,True,41,SG,68,8960,741,227
"44,8 m²",Thỏa thuận,N/A,N/A,3 tầng,N/A,N/A,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,01/11/2023,Sale,LDP,38338560,0,5,False,False,41,SG,68,8970,4826,227
140 m²,25 tỷ,N/A,N/A,6 tầng,N/A,N/A,N/A,N/A,Hợp đồng mua bán,Cơ bản,17/10/2023,01/11/2023,Sale,LDP,38337819,0,5,False,False,163,SG,68,8956,991,227
133 m²,"35,5 tỷ",N/A,N/A,3 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,36974951,0,5,False,False,41,SG,68,8956,991,227
"229,5 m²",36 tỷ,N/A,N/A,6 tầng,N/A,N/A,N/A,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38339065,0,5,False,False,163,SG,68,8962,0,227
193 m²,38 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,37967868,0,5,False,False,41,SG,68,8965,2273,227
135 m²,26 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,37289718,0,5,False,False,163,SG,68,8964,337,227
42 m²,13 tỷ,N/A,N/A,3 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,38103669,0,5,False,False,163,SG,68,8970,4826,227
92 m²,23 tỷ,N/A,N/A,7 tầng,N/A,N/A,19 phòng,19 phòng,N/A,N/A,24/10/2023,03/11/2023,Sale,LDP,38306778,0,5,False,False,41,SG,68,8956,4840,227
