area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
103 m²,Thỏa thuận,5 m,24 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,37691140,0,5,False,False,283,SG,74,12122,7635,227
144 m²,"2,4 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38349296,0,5,False,False,283,SG,74,162,6501,227
120 m²,Thỏa thuận,5 m,12 m,N/A,N/A,N/A,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,38202429,0,5,False,False,41,SG,74,11894,7484,227
610 m²,"4,8 tỷ",11 m,8 m,1 tầng,Tây - Nam,Tây - Nam,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,18/10/2023,28/10/2023,Sale,LDP,38346785,0,5,False,False,44,SG,74,11894,2354,227
110 m²,Thỏa thuận,5 m,20 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38346300,0,5,False,False,283,SG,74,152,0,227
80 m²,Thỏa thuận,5 m,20 m,1 tầng,N/A,N/A,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,18/10/2023,28/10/2023,Sale,LDP,38349413,0,5,False,False,163,SG,74,11894,5688,227
120 m²,Thỏa thuận,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38349396,0,5,False,False,283,SG,74,170,12836,227
115 m²,"1,3 tỷ",5 m,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ sổ hồng.,N/A,18/10/2023,28/10/2023,Sale,LDP,38015609,0,5,False,False,283,SG,74,11894,5573,227
235 m²,"2,35 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,25/10/2023,Sale,LDP,38349549,0,3,False,False,283,SG,74,170,18405,227
20.000 m²,"7,5 triệu/m²",70 m,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,02/11/2023,Sale,LDP,38347718,0,3,False,False,283,SG,74,153,6875,227
85 m²,"1,95 tỷ",N/A,8 m,2 tầng,Bắc,Bắc,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,18/10/2023,28/10/2023,Sale,LDP,32570090,0,5,False,False,41,SG,74,165,11394,227
521 m²,"5,7 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,38348827,0,5,False,False,41,SG,74,153,2395,227
1.058 m²,6 tỷ,N/A,10 m,N/A,Đông - Nam,N/A,N/A,N/A,Sổ Hồng,N/A,11/10/2023,26/10/2023,Sale,LDP,38293456,0,1,False,False,283,SG,74,159,5948,227
766 m²,25 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Gỗ tự nhiên cao cấp,17/10/2023,27/10/2023,Sale,LDP,38340643,0,0,False,False,325,SG,74,11894,0,227
168 m²,"1,75 tỷ",12 m,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,15/10/2023,25/10/2023,Sale,LDP,38327061,0,5,False,False,283,SG,74,159,8792,227
2.000 m²,"14,5 tỷ",20 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06/10/2023,21/10/2023,Sale,LDP,37932612,0,1,False,True,283,SG,74,167,7635,227
120 m²,850 triệu,6 m,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,37665284,0,5,False,False,283,SG,74,162,6501,227
100 m²,"1,6 tỷ","5,5 m",8 m,1 tầng,Tây - Bắc,Tây - Bắc,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,23/10/2023,Sale,LDP,37160836,0,1,False,False,41,SG,74,153,11802,227
215 m²,"1,35 tỷ",9 m,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,24/10/2023,Sale,LDP,38343410,0,3,False,False,283,SG,74,167,4113,227
344 m²,"4,5 tỷ",5 m,6 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,16/10/2023,23/10/2023,Sale,LDP,38329704,0,3,True,False,283,SG,74,11894,2870,227
27.000 m²,"9,3 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ hồng,N/A,13/10/2023,20/10/2023,Sale,LDP,37588945,0,3,False,True,283,SG,74,155,0,227
2.389 m²,"42,8 tỷ",50 m,4 m,N/A,Tây - Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,20/10/2023,27/10/2023,Sale,LDP,34193828,0,3,False,False,283,SG,74,153,2395,227
234 m²,"2,35 tỷ",N/A,20 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16/10/2023,31/10/2023,Sale,LDP,38331506,0,3,False,False,283,SG,74,165,0,227
330 m²,"7,4 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,12/10/2023,19/10/2023,Sale,LDP,38306988,0,3,False,True,283,SG,74,165,5803,227
733 m²,"7,8 tỷ",20 m,5 m,N/A,Đông - Bắc,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,15/10/2023,22/10/2023,Sale,LDP,38325210,0,3,False,False,283,SG,74,11894,11206,227
1.700 m²,"10,6 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,12/10/2023,19/10/2023,Sale,LDP,38303979,0,3,False,True,283,SG,74,155,0,227
944 m²,3 tỷ,20 m,12 m,N/A,Bắc,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,13/10/2023,23/10/2023,Sale,LDP,38313606,0,3,False,False,283,SG,74,152,0,227
135 m²,"1,5 tỷ",N/A,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,21/10/2023,31/10/2023,Sale,LDP,38314003,0,5,False,False,283,SG,74,12122,7660,227
80 m²,"1,35 tỷ",5 m,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,20/10/2023,30/10/2023,Sale,LDP,38187495,0,5,False,False,283,SG,74,168,13292,227
130 m²,"2,5 tỷ",8 m,10 m,N/A,Đông - Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38350016,0,5,False,False,283,SG,74,170,2110,227
3.184 m²,38 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,10/10/2023,25/10/2023,Sale,LDP,38282698,0,3,False,False,283,SG,74,165,0,227
100 m²,"1,25 tỷ",5 m,15 m,N/A,Đông,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,N/A,18/10/2023,28/10/2023,Sale,LDP,38350040,0,5,False,False,283,SG,74,11894,2773,227
116 m²,"1,2 tỷ",N/A,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38349938,0,5,False,False,283,SG,74,12122,5571,227
"83,6 m²","1,96 tỷ",N/A,6 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,02/11/2023,Sale,LDP,37101550,0,5,False,False,283,SG,74,11894,11222,227
240 m²,"1,6 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38350137,0,5,False,False,283,SG,74,152,14317,227
102 m²,"1,9 tỷ",N/A,4 m,1 tầng,Đông - Nam,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,N/A,11/10/2023,26/10/2023,Sale,LDP,37661105,0,3,False,False,41,SG,74,169,15296,227
250 m²,Thỏa thuận,10 m,6 m,N/A,Tây - Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,14/10/2023,24/10/2023,Sale,LDP,38063445,0,5,False,False,283,SG,74,168,7747,227
138 m²,"1,38 tỷ",12 m,20 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,07/10/2023,22/10/2023,Sale,LDP,38268063,0,3,True,False,283,SG,74,152,7082,227
110 m²,"1,05 tỷ",6 m,6 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,12/10/2023,22/10/2023,Sale,LDP,37793457,0,5,False,False,283,SG,74,167,0,227
"389,4 m²","1,2 tỷ",10 m,10 m,N/A,Đông - Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38349872,0,5,False,False,283,SG,74,161,17815,227
950 m²,"1,35 tỷ",20 m,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38349814,0,5,False,False,283,SG,74,165,5803,227
120 m²,900 triệu,6 m,8 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38349857,0,5,False,False,283,SG,74,165,8165,227
135 m²,"1,15 tỷ",N/A,10 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38349658,0,5,False,False,283,SG,74,167,11200,227
400 m²,"3,95 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,14/10/2023,24/10/2023,Sale,LDP,36504240,0,5,False,False,283,SG,74,169,0,227
95 m²,"1,35 tỷ",4 m,12 m,N/A,N/A,N/A,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38349598,0,5,False,False,41,SG,74,11894,5573,227
135 m²,"1,4 tỷ",5 m,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38349620,0,5,False,False,283,SG,74,12122,7283,227
150 m²,"1,7 tỷ",6 m,5 m,1 tầng,Đông,N/A,7 phòng,7 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38349592,0,5,False,False,41,SG,74,12122,5595,227
135 m²,"1,1 tỷ",N/A,10 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38349829,0,5,False,False,283,SG,74,165,19336,227
7.800 m²,32 tỷ,130 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,37946602,0,5,False,False,283,SG,74,157,12912,227
312 m²,"1,2 tỷ",4 m,10 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38348499,0,5,False,False,283,SG,74,11894,11215,227
93 m²,930 triệu,6 m,6 m,N/A,Đông - Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38348313,0,5,False,False,283,SG,74,170,7826,227
84 m²,"1,05 tỷ",5 m,10 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,N/A,18/10/2023,28/10/2023,Sale,LDP,38349570,0,5,False,False,283,SG,74,12122,16040,227
2.003 m²,15 tỷ,"26,5 m",N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38348899,0,5,False,False,283,SG,74,157,7826,227
