area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId,createByUser,productType
"30,4 m²","4,25 tỷ","3,2 m",8 m,2 tầng,Đông - Nam,Đông - Bắc,3 phòng,3 phòng,Sổ hồng sở hữu vĩnh viễn.,Đầy đủ,09/11/2023,19/11/2023,Sale,LDP,38195057,0,5,False,True,41,SG,69,8991,727,227,1101979,38
68 m²,"7,5 tỷ",N/A,N/A,5 tầng,N/A,N/A,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,N/A,05/12/2023,15/12/2023,Sale,LDP,38299107,0,5,False,False,41,SG,69,8991,318,227,2528196,38
57 m²,"2,45 tỷ",N/A,N/A,5 tầng,N/A,N/A,2 phòng,1 phòng,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38140137,1286,5,True,True,324,SG,69,8985,4981,227,1076582,38
72 m²,"8,2 tỷ",N/A,N/A,2 tầng,N/A,N/A,4 phòng,2 phòng,Đã có sổ,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38261051,0,5,False,True,41,SG,69,8976,337,227,2461742,38
80 m²,25 tỷ,"5,6 m",N/A,4 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,13/10/2023,23/10/2023,Sale,LDP,38317128,0,5,False,True,163,SG,69,8990,6066,227,2265309,38
165 m²,34 tỷ,7 m,20 m,7 tầng,N/A,N/A,N/A,10 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,28/10/2023,07/11/2023,Sale,LDP,38338762,0,5,False,True,163,SG,69,8987,792,227,2464544,38
102 m²,"7,2 tỷ",5 m,N/A,2 tầng,N/A,N/A,4 phòng,4 phòng,N/A,N/A,17/10/2023,16/11/2023,Sale,LDP,38336483,0,5,False,True,41,SG,69,8985,1990,227,2529406,38
74 m²,23 tỷ,"4,8 m",N/A,4 tầng,N/A,N/A,5 phòng,5 phòng,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38339636,0,5,False,True,163,SG,69,8986,1664,227,2513966,38
24 m²,"2,9 tỷ",4 m,N/A,2 tầng,N/A,N/A,4 phòng,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,38339518,0,5,False,True,41,SG,69,8985,1902,227,220183,38
98 m²,"27,5 tỷ",N/A,N/A,5 tầng,N/A,N/A,N/A,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38337898,0,5,False,True,163,SG,69,8990,318,227,855808,38
"92,4 m²",35 tỷ,"4,2 m",12 m,4 tầng,Đông - Bắc,N/A,4 phòng,5 phòng,Sổ hồng,Đầy đủ,17/10/2023,16/11/2023,Sale,LDP,38340015,0,5,False,True,163,SG,69,8983,672,227,2014148,38
61 m²,"7,9 tỷ",N/A,7 m,1 tầng,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,17/10/2023,27/10/2023,Sale,LDP,38340085,0,5,False,True,41,SG,69,8987,4974,227,2508337,38
60 m²,"5,5 tỷ",4 m,6 m,3 tầng,N/A,N/A,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,01/11/2023,Sale,LDP,38337899,0,5,False,True,41,SG,69,8991,318,227,1430546,38
70 m²,"13,2 tỷ","4,2 m",10 m,4 tầng,N/A,N/A,3 phòng,3 phòng,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38339150,0,5,False,True,41,SG,69,8978,3775,227,1841686,38
56 m²,"10,7 tỷ",4 m,8 m,4 tầng,N/A,N/A,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,37858836,0,5,False,True,163,SG,69,8990,6066,227,1153430,38
300 m²,70 tỷ,N/A,N/A,4 tầng,N/A,N/A,N/A,N/A,N/A,N/A,01/12/2023,11/12/2023,Sale,LDP,38195344,0,5,False,True,163,SG,69,8986,4969,227,2464555,38
80 m²,10 tỷ,N/A,8 m,3 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,14/11/2023,24/11/2023,Sale,LDP,38339312,0,5,False,True,41,SG,69,8990,318,227,2538534,38
198 m²,39 tỷ,11 m,15 m,1 tầng,N/A,N/A,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,07/11/2023,17/11/2023,Sale,LDP,37878886,0,5,False,True,163,SG,69,8989,792,227,1153430,38
"51,53 m²",Thỏa thuận,N/A,5 m,2 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,13/12/2023,23/12/2023,Sale,LDP,38339282,0,5,False,False,41,SG,69,8989,792,227,2398801,38
"192,9 m²",22 tỷ,N/A,N/A,3 tầng,N/A,N/A,6 phòng,6 phòng,N/A,N/A,22/11/2023,02/12/2023,Sale,LDP,38253786,0,5,False,True,163,SG,69,8976,1600,227,2104727,38
73 m²,Thỏa thuận,N/A,3 m,N/A,N/A,N/A,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,17/10/2023,27/10/2023,Sale,LDP,38333221,0,5,False,True,41,SG,69,8991,831,227,2306061,38
72 m²,"6,6 tỷ",N/A,N/A,4 tầng,N/A,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,37584168,0,5,False,True,41,SG,69,8991,19994,227,641294,38
264 m²,65 tỷ,12 m,N/A,2 tầng,N/A,N/A,N/A,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,37935377,0,5,False,True,163,SG,69,8978,337,227,1711892,38
125 m²,"16,2 tỷ",7 m,N/A,4 tầng,N/A,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,01/12/2023,16/12/2023,Sale,LDP,38285599,0,5,False,False,41,SG,69,8978,1759,227,2525832,38
90 m²,"2,5 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,03/11/2023,13/11/2023,Sale,LDP,37599079,128,5,False,True,324,SG,69,8991,727,227,1116385,38
110 m²,13 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ hồng chính chủ,N/A,19/11/2023,29/11/2023,Sale,LDP,38306851,0,5,False,True,41,SG,69,8987,7977,227,1741246,38
66 m²,24 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10/10/2023,20/10/2023,Sale,LDP,38283545,0,5,False,True,163,SG,69,8990,4957,227,1741246,38
189 m²,20 tỷ,"5,5 m",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20/11/2023,30/11/2023,Sale,LDP,38284037,0,5,False,True,41,SG,69,8982,1759,227,1741246,38
160 m²,24 tỷ,8 m,10 m,3 tầng,N/A,N/A,N/A,N/A,N/A,N/A,12/10/2023,22/10/2023,Sale,LDP,38303520,0,5,False,True,41,SG,69,8987,7977,227,1741246,38
60 m²,"6,9 tỷ",4 m,7 m,4 tầng,N/A,N/A,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,21/11/2023,01/12/2023,Sale,LDP,38135726,0,5,False,True,41,SG,69,8991,727,227,641294,38
90 m²,"14,5 tỷ",N/A,16 m,3 tầng,N/A,N/A,N/A,N/A,N/A,N/A,20/11/2023,30/11/2023,Sale,LDP,36801690,0,5,False,True,163,SG,69,8989,792,227,1741246,38
52 m²,"5,55 tỷ",N/A,"2,5 m",2 tầng,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,13/11/2023,23/11/2023,Sale,LDP,37263115,0,5,False,True,41,SG,69,8990,318,227,2389339,38
104 m²,"13,9 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09/10/2023,19/10/2023,Sale,LDP,38281027,0,5,False,True,163,SG,69,8989,4938,227,1741246,38
65 m²,3 tỷ,N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,12/10/2023,22/10/2023,Sale,LDP,38307707,2165,5,False,True,324,SG,69,8989,792,227,2520391,38
105 m²,"16,5 tỷ",N/A,N/A,2 tầng,N/A,N/A,N/A,N/A,N/A,N/A,29/11/2023,09/12/2023,Sale,LDP,38304185,0,5,False,True,163,SG,69,8987,792,227,1492027,38
68 m²,"12,9 tỷ",N/A,N/A,2 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,26/10/2023,05/11/2023,Sale,LDP,38035631,0,5,False,True,41,SG,69,8987,4951,227,1492027,38
72 m²,"11,5 tỷ",N/A,N/A,3 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,12/10/2023,22/10/2023,Sale,LDP,38301431,0,5,False,True,163,SG,69,8986,6066,227,1492027,38
75 m²,"3,95 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38339472,2059,5,False,True,324,SG,69,8976,4831,227,986052,38
38 m²,"9,5 tỷ","4,5 m",N/A,5 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,Đầy đủ.,26/10/2023,05/11/2023,Sale,LDP,38278613,0,5,False,True,163,SG,69,8990,4960,227,1492027,38
55 m²,"11,4 tỷ",N/A,N/A,5 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,26/10/2023,05/11/2023,Sale,LDP,38245243,0,5,False,True,163,SG,69,8990,4960,227,1492027,38
72 m²,"11,5 tỷ",6 m,N/A,5 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,14/10/2023,24/10/2023,Sale,LDP,36668349,0,5,False,True,163,SG,69,8985,4981,227,1492027,38
75 m²,"11,9 tỷ",N/A,N/A,5 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,08/11/2023,18/11/2023,Sale,LDP,37990767,0,5,False,True,163,SG,69,8987,7977,227,1492027,38
85 m²,"13,9 tỷ",N/A,N/A,6 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,26/10/2023,05/11/2023,Sale,LDP,37463411,0,5,False,True,163,SG,69,8987,7977,227,1492027,38
79 m²,Thỏa thuận,5 m,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,20/11/2023,30/11/2023,Sale,LDP,38153873,0,5,False,True,283,SG,69,8976,1600,227,1998836,38
"77,4 m²","13,8 tỷ",N/A,N/A,4 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,36620645,0,5,False,True,163,SG,69,8987,792,227,1492027,38
180 m²,20 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38339736,0,5,False,True,163,SG,69,8989,792,227,1447171,38
80 m²,"10,7 tỷ",8 m,8 m,4 tầng,N/A,N/A,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ,08/12/2023,18/12/2023,Sale,LDP,37823615,0,5,False,False,41,SG,69,8990,4969,227,2474445,38
100 m²,"12,2 tỷ",5 m,30 m,1 tầng,N/A,N/A,4 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,07/12/2023,17/12/2023,Sale,LDP,38259433,0,5,False,False,163,SG,69,8991,4714,227,2474445,38
56 m²,"10,8 tỷ",4 m,20 m,4 tầng,N/A,N/A,6 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,05/12/2023,15/12/2023,Sale,LDP,38033993,0,5,False,False,163,SG,69,8990,6066,227,2474445,38
78 m²,"12,8 tỷ","5,3 m",8 m,1 tầng,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,20/11/2023,30/11/2023,Sale,LDP,38266972,0,5,False,True,41,SG,69,8987,7977,227,2474445,38
144 m²,"29,9 tỷ",N/A,N/A,3 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,N/A,16/10/2023,26/10/2023,Sale,LDP,35105323,0,5,False,True,41,SG,69,8975,341,227,1492027,38
93 m²,"18,5 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,14/12/2023,24/12/2023,Sale,LDP,38247437,0,5,False,False,163,SG,69,8987,7977,227,1386822,38
"212,5 m²",68 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27/11/2023,07/12/2023,Sale,LDP,36351881,0,5,False,True,163,SG,69,8978,337,227,1726444,38
1.125 m²,110 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38336614,0,5,False,True,163,SG,69,8991,318,227,1805358,38
164 m²,"46,5 tỷ",N/A,N/A,9 tầng,N/A,N/A,N/A,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,37875049,0,5,False,True,163,SG,69,8978,2564,227,1726444,38
110 m²,26 tỷ,5 m,N/A,1 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,38339666,0,5,False,True,163,SG,69,8975,4829,227,1386822,38
264 m²,59 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,15/11/2023,25/11/2023,Sale,LDP,37597843,0,5,False,True,163,SG,69,8978,3775,227,1726444,38
151 m²,"13,5 tỷ",N/A,N/A,2 tầng,N/A,N/A,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,Cơ bản.,09/10/2023,08/11/2023,Sale,LDP,38279167,0,5,False,True,41,SG,69,8985,621,227,2527539,38
82 m²,24 tỷ,17 m,N/A,6 tầng,N/A,N/A,11 phòng,11 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,01/11/2023,Sale,LDP,38339594,0,5,False,True,163,SG,69,8987,0,227,2001818,38
"79,8 m²","16,4 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,38265443,0,5,False,True,163,SG,69,8989,5702,227,1386822,38
44 m²,"5,5 tỷ",N/A,N/A,2 tầng,N/A,N/A,N/A,N/A,N/A,N/A,14/12/2023,24/12/2023,Sale,LDP,38330473,0,5,False,False,41,SG,69,8985,4981,227,2529443,38
170 m²,31 tỷ,N/A,N/A,6 tầng,Tây - Nam,Đông - Nam,43 phòng,45 phòng,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,35763551,0,5,False,True,163,SG,69,8991,318,227,781924,38
135 m²,17 tỷ,4 m,12 m,4 tầng,N/A,N/A,15 phòng,15 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,07/11/2023,07/12/2023,Sale,LDP,38208928,0,5,False,True,163,SG,69,8989,1769,227,2016564,38
60 m²,5 tỷ,5 m,4 m,2 tầng,N/A,N/A,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,N/A,13/10/2023,23/10/2023,Sale,LDP,37089215,0,5,False,True,41,SG,69,8991,5631,227,1900509,38
40 m²,"8,5 tỷ",4 m,N/A,4 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,38339598,0,5,False,True,163,SG,69,8990,6066,227,1386822,38
108 m²,"12,9 tỷ",N/A,N/A,4 tầng,N/A,N/A,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,01/12/2023,11/12/2023,Sale,LDP,38283844,0,5,False,True,41,SG,69,8986,6066,227,1456863,38
50 m²,"4,2 tỷ","3,5 m",3 m,2 tầng,N/A,N/A,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,N/A,13/10/2023,23/10/2023,Sale,LDP,37494392,0,5,False,True,41,SG,69,8989,1769,227,1900509,38
61 m²,"5,6 tỷ",5 m,"3,5 m",3 tầng,N/A,N/A,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Cơ bản.,13/10/2023,23/10/2023,Sale,LDP,36815670,0,5,False,True,41,SG,69,8980,4883,227,1900509,38
52 m²,5 tỷ,"4,5 m",5 m,5 tầng,N/A,N/A,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,13/10/2023,23/10/2023,Sale,LDP,38212664,0,5,False,True,41,SG,69,8985,4981,227,1900509,38
64 m²,"5,4 tỷ",4 m,8 m,2 tầng,N/A,N/A,4 phòng,2 phòng,Sổ đỏ/ Sổ hồng,N/A,13/10/2023,23/10/2023,Sale,LDP,36904379,0,5,False,True,41,SG,69,8986,4156,227,1900509,38
110 m²,7 tỷ,"4,5 m",5 m,2 tầng,N/A,N/A,5 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,N/A,16/10/2023,26/10/2023,Sale,LDP,36919501,0,5,False,True,41,SG,69,8979,1759,227,1900509,38
42 m²,"6,5 tỷ",N/A,N/A,3 tầng,N/A,N/A,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,28/11/2023,08/12/2023,Sale,LDP,38338281,0,5,False,True,41,SG,69,8987,5724,227,1834037,38
65 m²,"5,7 tỷ","5,2 m",N/A,2 tầng,N/A,N/A,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,17/10/2023,27/10/2023,Sale,LDP,38338595,0,5,False,True,41,SG,69,8983,621,227,2531361,38
140 m²,31 tỷ,10 m,8 m,3 tầng,Đông,Đông,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,17/10/2023,27/10/2023,Sale,LDP,38338243,0,5,False,True,41,SG,69,8976,1081,227,2541654,38
"37,5 m²","4,7 tỷ","3,5 m",4 m,3 tầng,N/A,N/A,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,01/12/2023,11/12/2023,Sale,LDP,38226041,0,5,False,True,41,SG,69,8990,5821,227,1720627,38
68 m²,10 tỷ,N/A,7 m,3 tầng,N/A,N/A,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,17/10/2023,27/10/2023,Sale,LDP,38338617,0,5,False,True,41,SG,69,8983,119,227,1834037,38
216 m²,45 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13/10/2023,23/10/2023,Sale,LDP,38314017,0,5,False,True,163,SG,69,8987,318,227,1447171,38
115 m²,"16,3 tỷ",7 m,6 m,3 tầng,N/A,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,17/10/2023,27/10/2023,Sale,LDP,38339049,0,5,False,True,41,SG,69,8978,2564,227,2478069,38
100 m²,"15,5 tỷ",N/A,N/A,3 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38172436,0,5,False,True,41,SG,69,8978,7743,227,2323638,38
63 m²,"5,8 tỷ",5 m,5 m,2 tầng,Đông - Bắc,Đông - Bắc,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,17/10/2023,01/11/2023,Sale,LDP,38338353,0,5,False,True,41,SG,69,8985,778,227,519680,38
95 m²,"8,5 tỷ",N/A,N/A,1 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,37950429,0,5,False,True,41,SG,69,8983,5703,227,1794255,38
"45,5 m²","5,1 tỷ",4 m,16 m,1 tầng,Đông - Nam,Đông - Nam,2 phòng,2 phòng,N/A,Trung bình,08/12/2023,18/12/2023,Sale,LDP,35787947,0,5,False,False,163,SG,69,8990,4969,227,313285,38
"53,6 m²","8,4 tỷ",4 m,5 m,4 tầng,Đông - Bắc,Đông - Bắc,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,11/12/2023,26/12/2023,Sale,LDP,38338379,0,5,False,False,41,SG,69,8991,827,227,1417577,38
106 m²,"13,5 tỷ","5,7 m",8 m,3 tầng,N/A,N/A,6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,27/10/2023,06/11/2023,Sale,LDP,38338186,0,5,False,True,163,SG,69,8986,6066,227,1603435,38
88 m²,6 tỷ,N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,07/12/2023,22/12/2023,Sale,LDP,38099135,0,5,False,False,41,SG,69,8987,4969,227,1794255,38
126 m²,20 tỷ,N/A,N/A,4 tầng,N/A,N/A,8 phòng,N/A,Sổ hồng,N/A,14/10/2023,24/10/2023,Sale,LDP,38323418,0,5,False,True,41,SG,69,8987,902,227,1532444,38
"40,9 m²","4,9 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,12/12/2023,22/12/2023,Sale,LDP,35916038,0,5,False,False,41,SG,69,8989,318,227,383626,38
52 m²,"10,3 tỷ",N/A,N/A,4 tầng,N/A,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,30/10/2023,09/11/2023,Sale,LDP,38156433,0,5,False,True,41,SG,69,8976,1600,227,2323638,38
93 m²,14 tỷ,N/A,N/A,N/A,N/A,N/A,7 phòng,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38338159,0,5,False,True,41,SG,69,8987,3775,227,1665977,38
"76,5 m²","12,7 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08/12/2023,18/12/2023,Sale,LDP,32312080,0,5,False,False,41,SG,69,8976,114,227,1782742,38
108 m²,"16,5 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06/12/2023,16/12/2023,Sale,LDP,32532005,0,5,False,False,41,SG,69,8976,736,227,1782742,38
36 m²,"1,75 tỷ",N/A,N/A,N/A,N/A,N/A,1 phòng,1 phòng,N/A,N/A,01/12/2023,11/12/2023,Sale,LDP,38177141,2047,5,False,True,324,SG,69,8976,4831,227,2522611,38
130 m²,"21,7 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,N/A,15/11/2023,25/11/2023,Sale,LDP,35054286,0,5,False,True,41,SG,69,8976,1081,227,1782742,38
125 m²,"17,5 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30/10/2023,09/11/2023,Sale,LDP,35764962,0,5,False,True,163,SG,69,8976,4831,227,1782742,38
225 m²,26 tỷ,N/A,N/A,3 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,09/12/2023,19/12/2023,Sale,LDP,36411838,0,5,False,False,325,SG,69,8976,1600,227,1782742,38
100 m²,14 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08/12/2023,18/12/2023,Sale,LDP,37634160,0,5,False,False,41,SG,69,8976,1600,227,1782742,38
130 m²,"21,7 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10/11/2023,20/11/2023,Sale,LDP,35503570,0,5,False,True,41,SG,69,8976,527,227,1782742,38
75 m²,"3,65 tỷ",N/A,N/A,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,30/10/2023,09/11/2023,Sale,LDP,38062817,1274,5,False,True,324,SG,69,8987,3775,227,1802919,38
145 m²,25 tỷ,8 m,72 m,3 tầng,N/A,N/A,7 phòng,5 phòng,"Sổ hồng chính chủ, công chứng trong ngày",Nhà trống,17/10/2023,01/11/2023,Sale,LDP,38338077,0,5,False,True,163,SG,69,8976,5672,227,2539579,38
50 m²,"4,5 tỷ","4,4 m",N/A,2 tầng,N/A,N/A,3 phòng,3 phòng,Sổ hồng,N/A,08/12/2023,18/12/2023,Sale,LDP,38338041,0,5,False,False,41,SG,69,8976,4830,227,2536790,38
68 m²,12 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,15/11/2023,25/11/2023,Sale,LDP,37898938,0,5,False,True,163,SG,69,8991,827,227,324493,38
130 m²,"21,7 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,30/10/2023,09/11/2023,Sale,LDP,36082914,0,5,False,True,163,SG,69,8976,1081,227,1782742,38
225 m²,"25,2 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06/12/2023,16/12/2023,Sale,LDP,37229481,0,5,False,False,325,SG,69,8976,1600,227,1782742,38
"51,4 m²","8,9 tỷ","4,2 m",4 m,5 tầng,N/A,N/A,5 phòng,5 phòng,N/A,N/A,02/11/2023,12/11/2023,Sale,LDP,36228018,0,5,False,True,41,SG,69,8989,792,227,2065964,38
70 m²,"13,3 tỷ",N/A,N/A,N/A,N/A,N/A,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,N/A,30/10/2023,09/11/2023,Sale,LDP,38338037,0,5,False,True,41,SG,69,8978,3775,227,2516337,38
100 m²,"14,8 tỷ",4 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06/12/2023,16/12/2023,Sale,LDP,38265723,0,5,False,False,41,SG,69,8976,4831,227,1782742,38
110 m²,"26,8 tỷ",N/A,N/A,5 tầng,N/A,N/A,17 phòng,N/A,N/A,N/A,17/10/2023,16/11/2023,Sale,LDP,38076333,0,5,False,True,163,SG,69,8978,6522,227,2489624,38
294 m²,"65,5 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,38337431,0,5,False,True,163,SG,69,8987,4969,227,1890329,38
"72,2 m²","13,5 tỷ",N/A,N/A,4 tầng,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,17/10/2023,27/10/2023,Sale,LDP,38256500,0,5,False,True,163,SG,69,8990,4965,227,1386822,38
60 m²,"8,9 tỷ",4 m,N/A,3 tầng,N/A,N/A,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,01/12/2023,16/12/2023,Sale,LDP,38255156,0,5,False,False,41,SG,69,8982,1759,227,1794255,38
62 m²,6 tỷ,"4,7 m",N/A,2 tầng,N/A,N/A,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,N/A,06/11/2023,16/11/2023,Sale,LDP,38306900,0,5,False,True,41,SG,69,8985,5603,227,411906,38
280 m²,46 tỷ,"7,8 m",45 m,2 tầng,N/A,N/A,10 phòng,10 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,22/11/2023,02/12/2023,Sale,LDP,38171233,0,5,False,True,163,SG,69,8989,3775,227,1606481,38
41 m²,"10,5 tỷ",5 m,N/A,4 tầng,N/A,N/A,N/A,N/A,N/A,N/A,06/12/2023,16/12/2023,Sale,LDP,34421354,0,5,False,False,163,SG,69,8986,6066,227,1154154,38
56 m²,"4,6 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08/12/2023,18/12/2023,Sale,LDP,34999840,0,5,False,False,41,SG,69,8975,4830,227,1154154,38
72 m²,9 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,24/11/2023,04/12/2023,Sale,LDP,38338634,0,5,False,True,41,SG,69,8984,778,227,2538534,38
146 m²,50 tỷ,"8,2 m",N/A,9 tầng,N/A,N/A,30 phòng,N/A,N/A,N/A,05/10/2023,04/11/2023,Sale,LDP,38251049,0,5,False,True,163,SG,69,8976,337,227,2489624,38
