area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
1.250 m²,32 tỷ,20 m,40 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,37824665,0,5,False,False,45,SG,75,174,5624,227
220 m²,18 tỷ,8 m,40 m,1 tầng,N/A,N/A,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,37996269,0,5,False,False,163,SG,75,176,5654,227
1.250 m²,39 tỷ,13 m,40 m,1 tầng,N/A,N/A,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38109520,0,5,False,False,163,SG,75,178,5653,227
4.850 m²,42 tỷ,38 m,15 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,34718028,0,5,False,False,283,SG,75,171,11565,227
120 m²,"8,6 tỷ",4 m,40 m,N/A,Đông - Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,36508389,0,5,False,False,283,SG,75,178,5654,227
245 m²,6 tỷ,"7,5 m",12 m,N/A,N/A,N/A,N/A,N/A,Sổ hồng.,N/A,18/10/2023,28/10/2023,Sale,LDP,35631896,0,5,False,False,283,SG,75,178,13123,227
1.850 m²,"34,5 tỷ",60 m,20 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,37965561,0,5,False,False,283,SG,75,181,5786,227
164 m²,5 tỷ,8 m,4 m,2 tầng,Đông - Nam,Đông - Nam,8 phòng,8 phòng,Đã có sổ hồng riêng,Cơ bản,11/10/2023,26/10/2023,Sale,LDP,36833517,0,5,True,False,41,SG,75,172,5661,227
"208,7 m²","14,5 tỷ","5,2 m",8 m,4 tầng,N/A,N/A,5 phòng,4 phòng,Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,37286294,0,5,False,False,163,SG,75,173,1341,227
3.200 m²,90 tỷ,40 m,30 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38177443,0,5,False,False,283,SG,75,177,5783,227
280 m²,"8,5 tỷ",N/A,4 m,N/A,Tây - Bắc,Tây - Bắc,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,18/10/2023,28/10/2023,Sale,LDP,38344549,0,5,False,False,41,SG,75,177,0,227
1.853 m²,12 tỷ,40 m,10 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,32861861,0,5,False,False,283,SG,75,178,11452,227
1.470 m²,22 tỷ,30 m,N/A,N/A,Tây - Bắc,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,36768464,0,5,False,False,283,SG,75,173,6574,227
1.200 m²,29 tỷ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,35570235,0,5,False,False,283,SG,75,178,5653,227
2.850 m²,168 tỷ,26 m,N/A,N/A,N/A,N/A,5 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,37087944,0,5,False,False,163,SG,75,178,1343,227
1.213 m²,24 triệu/m²,N/A,N/A,N/A,Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,36704598,0,5,False,False,283,SG,75,173,8156,227
80 m²,9 tỷ,4 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,38349850,0,5,False,False,41,SG,75,179,1054,227
86 m²,"2,9 tỷ",4 m,N/A,N/A,Nam,N/A,N/A,N/A,Đã có sổ hồng,N/A,18/10/2023,02/11/2023,Sale,LDP,38024031,0,5,False,False,283,SG,75,174,12186,227
154 m²,"3,3 tỷ",5 m,6 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18/10/2023,28/10/2023,Sale,LDP,38192111,0,5,True,False,283,SG,75,173,10900,227
80 m²,"1,25 tỷ",4 m,3 m,1 tầng,Đông - Bắc,N/A,2 phòng,1 phòng,Sổ hồng chung,N/A,20/10/2023,30/10/2023,Sale,LDP,38284672,0,5,False,False,41,SG,75,177,12095,227
436 m²,Thỏa thuận,"8,5 m",8 m,1 tầng,Đông - Bắc,N/A,2 phòng,2 phòng,Đã có sổ hồng riêng.,N/A,18/10/2023,02/11/2023,Sale,LDP,37870749,0,5,False,False,41,SG,75,173,9494,227
"92,1 m²","4,5 tỷ",4 m,15 m,1 tầng,N/A,N/A,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38350114,0,5,False,False,163,SG,75,177,0,227
100 m²,"4,15 tỷ",5 m,12 m,N/A,Đông - Nam,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,37890654,1699,5,False,False,40,SG,75,175,10836,227
30 m²,870 triệu,N/A,N/A,1 tầng,N/A,N/A,1 phòng,1 phòng,Hợp đồng mua bán,N/A,18/10/2023,28/10/2023,Sale,LDP,37509332,0,5,False,False,41,SG,75,178,5654,227
"31,5 m²","1,03 tỷ",N/A,N/A,1 tầng,N/A,N/A,2 phòng,1 phòng,Công chứng vi bằng.,N/A,18/10/2023,28/10/2023,Sale,LDP,38197989,0,5,False,False,163,SG,75,177,6527,227
80 m²,"2,9 tỷ",5 m,10 m,N/A,Đông - Nam,N/A,N/A,N/A,Đã có sổ hồng,N/A,18/10/2023,02/11/2023,Sale,LDP,38122091,0,5,False,False,283,SG,75,174,13007,227
130 m²,950 triệu,5 m,10 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38349887,0,5,False,False,283,SG,75,174,5783,227
80 m²,"1,5 tỷ",8 m,6 m,1 tầng,N/A,N/A,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,38349748,0,5,False,False,41,SG,75,174,11352,227
620 m²,19 tỷ,20 m,20 m,1 tầng,N/A,N/A,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,N/A,18/10/2023,28/10/2023,Sale,LDP,37878873,0,5,False,False,163,SG,75,177,1339,227
40 m²,"1,3 tỷ","3,6 m","2,5 m",1 tầng,N/A,N/A,2 phòng,1 phòng,Hợp đồng mua bán,N/A,18/10/2023,28/10/2023,Sale,LDP,36745720,0,5,False,False,41,SG,75,178,12220,227
2.750 m²,68 tỷ,45 m,16 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,37965644,0,5,False,False,283,SG,75,182,1339,227
3.850 m²,55 tỷ,72 m,10 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,37965587,0,5,False,False,283,SG,75,11908,10203,227
